states,location,latitude,longitude,N,P,K,temperature,humidity,ph,rainfall
Karnataka,Bijapur,16.8302,75.7132,87,53,40,29,49,7,77.38
Karnataka,Gulbarga,17.3297,76.8343,92,48,45,30.1,58.9,7.8,104.74
Kerala,Palakkad,10.7867,76.6547,23,6,28,28,73.9,6,242.81
Kerala,Thrissur ,10.5276,76.2144,11,6,25,27,77.1,5.6,290
Madhya Pradesh,Rewa ,24.7635,81.6035,94,41,57,33.8,45,7.45,150
Madhya Pradesh,Chhindwara ,22.0574,78.9381,10,6,7,30,49.3,7.8,143.72
Maharashtra,Raigad,18.7358,73.0947,78,42,51,30,63,7.02,180
Maharashtra,Ratnagiri,16.9902,73.312,8,33,32,27,70.36,6.2,261.9
Manipur,Senapati,25.2677,94.021,88,51,40,26,75,5.6,203.4
Manipur,Tamenglong,24.9879,93.4952,93,54,39,24,77.5,5.8,205
Meghalaya,Sonagre ,25.2726,90.3284,18,54,28,25,75.8,5.1,298
Meghalaya,Shillong Cantonment,25.5621,91.8754,25,64,23,18,84,4.7,298.5
Mizoram,Buangpui,23.2364,92.7456,35,76,25,27,76.7,4.9,241
Mizoram,Chapui,23.4565,93.3281,36,44,21,26,79,4.7,290
Nagaland,Ungma,26.2944,94.5018,43,56,29,26,75.9,5.2,297
Nagaland,Aiponger,26.0393,94.6955,48.5,33,20,23,80.8,4.9,298.3
Odisha,Dhenkanal,20.6504,85.5981,70,54,18,31,64.3,6,155.9
Odisha,Cuttack,20.4625,85.8829,86,45,40,29,68,5.4,155.9
Punjab,Ludhiana,30.9009,75.8572,90,46,42,33,44,7.5,70.8
Punjab,Faridkot,30.6769,74.7583,90,44,38,34,38.2,7.3,65
Andhra Pradesh,krishna district,16.314,81.104,70,30,50,30.2,65.7,6.8,100.5
Andhra Pradesh,anantpur,14.681,77.6,85,40,55,28.3,63.2,7,110.9
Arunachal Pradesh,papum,27.084,93.6091,80,40,60,25.8,70.2,5.5,150.6
Arunachal Pradesh,lohit,28.039,96.985,90,45,65,26.5,68.9,6.1,130.7
Assam,dibrugarh,27.472,94.911,60,25,45,28.5,75.8,6.2,120.3
Assam,nalbari,26.462,91.405,70,30,50,29.7,72.4,6.8,120.2
Bihar,vaishali,25.822,84.799,75,35,55,27.3,80.5,6,130.8
Bihar,bhojpur,25.58,84.721,80,35,60,27.9,77.1,6.5,140.5
Chhatisgarh,raipur,21.251,81.629,85,45,65,29.7,68.9,6.5,140.2
Chhatisgarh,bilaspur,22.079,82.139,90,50,70,30.8,66.5,7.3,150.6
Goa,north goa,15.498,73.827,90,50,70,31.5,72.6,7.2,160.4
Goa,south goa,15.083,74.017,95,55,75,32.1,70.8,7.6,170.3
Gujarat,banaskantha,24.033,71.605,95,55,75,32.8,78.3,7.5,180.1
Gujarat,kheda,22.747,72.674,100,60,80,34.5,75.2,8,180.9
Haryana,kurukshetra,29.969,76.878,100,60,80,33.2,82.7,7.8,190.5
Haryana,sirsa,29.585,75.056,105,65,85,35.2,80.6,8.3,190.4
Himachal Pradesh,kangra,32.102,76.269,110,70,90,29.9,65.6,6.6,170.9
Himachal Pradesh,solan,30.907,77.095,115,75,95,31.6,63.9,6.9,160.7
Jharkhand,ranchi,23.344,85.309,120,80,100,27.6,70.8,6.3,150.7
Jharkhand,hazaribagh,23.992,85.363,125,85,105,29.8,68.4,6.7,140.8
Rajasthan,Kota,25.2138,75.8648,70,35,40,25,60,6.5,50
Rajasthan,Udaipur,24.5854,73.7125,50,25,35,28,65,6,70
Rajasthan,Jaipur,26.9124,75.8648,40,30,35,27,55,6.2,60
Sikkim,Gangtok,27.3389,88.6065,30,20,30,20,80,5.5,150
Sikkim,Namchi,27.167,88.6065,40,30,35,22,85,6.2,120
Sikkim,Mangan,27.516,88.6065,20,15,20,18,90,5.8,180
Tamil Nadu,Coimbatore,11.0168,76.9558,120,80,100,30,70,7,100
Tamil Nadu,Madurai,9.9252,78.1198,60,40,50,28,65,6,80
Tamil Nadu,Tiruchirappalli,10.7905,78.7047,80,60,70,32,75,6.5,90
Telangana,Warangal,17.9689,79.5941,80,50,60,30,60,6,70
Telangana,Karimnagar,18.4392,79.1288,40,25,35,28,70,6.5,80
Telangana,Nizamabad,18.6732,78.0992,60,40,50,32,65,6,90
Tripura,Agartala,23.8315,91.2867,50,30,40,25,80,5.8,120
Tripura,Udaipur,23.5271,91.4691,40,25,35,28,75,6.2,100
Tripura,Dharmanagar,24.3694,92.1592,30,20,25,22,85,6,150
Uttar Pradesh,Lucknow,26.8467,80.9462,70,35,40,25,60,6.5,50
Uttar Pradesh,Kanpur,26.4499,80.3319,40,30,35,27,65,6,60
Uttar Pradesh,Prayagraj,25.4358,81.8463,120,80,100,30,70,6.2,80
Uttarakhand,Dehradun,30.3165,78.0322,60,40,50,20,80,5.5,150
Uttarakhand,Haridwar,29.9457,78.1642,80,40,60,25,70,6.2,80
Uttarakhand,Nainital,29.3805,79.463,40,30,35,18,85,6,120
West Bengal,Kolkata,22.5726,88.3639,40,30,30,28,85,6,200
West Bengal,Krishnanagar,23.4058,88.4904,60,40,50,27,80,6.5,180
West Bengal,Malda,25.0128,88.1454,60,40,50,32,65,6,90
