states,location,latitude,longitude,N,P,K,temperature,humidity,ph,rainfall,crop_prediction
Karnataka,Bijapur,16.8302,75.7132,87.0,53,40,29.0,49.0,7.0,77.38,maize
Karnataka,Gulbarga,17.3297,76.8343,92.0,48,45,30.1,58.9,7.8,104.74,maize
Kerala,Palakkad,10.7867,76.6547,23.0,6,28,28.0,73.9,6.0,242.81,coconut
Kerala,Thrissur ,10.5276,76.2144,11.0,6,25,27.0,77.1,5.6,290.0,coconut
Madhya Pradesh,Rewa ,24.7635,81.6035,94.0,41,57,33.8,45.0,7.45,150.0,coffee
Madhya Pradesh,Chhindwara ,22.0574,78.9381,10.0,6,7,30.0,49.3,7.8,143.72,coconut
Maharashtra,Raigad,18.7358,73.0947,78.0,42,51,30.0,63.0,7.02,180.0,jute
Maharashtra,Ratnagiri,16.9902,73.312,8.0,33,32,27.0,70.36,6.2,261.9,coconut
Manipur,Senapati,25.2677,94.021,88.0,51,40,26.0,75.0,5.6,203.4,jute
Manipur,Tamenglong,24.9879,93.4952,93.0,54,39,24.0,77.5,5.8,205.0,rice
Meghalaya,Sonagre ,25.2726,90.3284,18.0,54,28,25.0,75.8,5.1,298.0,rice
Meghalaya,Shillong Cantonment,25.5621,91.8754,25.0,64,23,18.0,84.0,4.7,298.5,rice
Mizoram,Buangpui,23.2364,92.7456,35.0,76,25,27.0,76.7,4.9,241.0,papaya
Mizoram,Chapui,23.4565,93.3281,36.0,44,21,26.0,79.0,4.7,290.0,rice
Nagaland,Ungma,26.2944,94.5018,43.0,56,29,26.0,75.9,5.2,297.0,rice
Nagaland,Aiponger,26.0393,94.6955,48.5,33,20,23.0,80.8,4.9,298.3,rice
Odisha,Dhenkanal,20.6504,85.5981,70.0,54,18,31.0,64.3,6.0,155.9,jute
Odisha,Cuttack,20.4625,85.8829,86.0,45,40,29.0,68.0,5.4,155.9,jute
Punjab,Ludhiana,30.9009,75.8572,90.0,46,42,33.0,44.0,7.5,70.8,maize
Punjab,Faridkot,30.6769,74.7583,90.0,44,38,34.0,38.2,7.3,65.0,maize
Andhra Pradesh,krishna district,16.314,81.104,70.0,30,50,30.2,65.7,6.8,100.5,maize
Andhra Pradesh,anantpur,14.681,77.6,85.0,40,55,28.3,63.2,7.0,110.9,coffee
Arunachal Pradesh,papum,27.084,93.6091,80.0,40,60,25.8,70.2,5.5,150.6,jute
Arunachal Pradesh,lohit,28.039,96.985,90.0,45,65,26.5,68.9,6.1,130.7,jute
Assam,dibrugarh,27.472,94.911,60.0,25,45,28.5,75.8,6.2,120.3,pomegranate
Assam,nalbari,26.462,91.405,70.0,30,50,29.7,72.4,6.8,120.2,coffee
Bihar,vaishali,25.822,84.799,75.0,35,55,27.3,80.5,6.0,130.8,jute
Bihar,bhojpur,25.58,84.721,80.0,35,60,27.9,77.1,6.5,140.5,jute
Chhatisgarh,raipur,21.251,81.629,85.0,45,65,29.7,68.9,6.5,140.2,jute
Chhatisgarh,bilaspur,22.079,82.139,90.0,50,70,30.8,66.5,7.3,150.6,jute
Goa,north goa,15.498,73.827,90.0,50,70,31.5,72.6,7.2,160.4,jute
Goa,south goa,15.083,74.017,95.0,55,75,32.1,70.8,7.6,170.3,jute
Gujarat,banaskantha,24.033,71.605,95.0,55,75,32.8,78.3,7.5,180.1,jute
Gujarat,kheda,22.747,72.674,100.0,60,80,34.5,75.2,8.0,180.9,jute
Haryana,kurukshetra,29.969,76.878,100.0,60,80,33.2,82.7,7.8,190.5,rice
Haryana,sirsa,29.585,75.056,105.0,65,85,35.2,80.6,8.3,190.4,rice
Himachal Pradesh,kangra,32.102,76.269,110.0,70,90,29.9,65.6,6.6,170.9,jute
Himachal Pradesh,solan,30.907,77.095,115.0,75,95,31.6,63.9,6.9,160.7,banana
Jharkhand,ranchi,23.344,85.309,120.0,80,100,27.6,70.8,6.3,150.7,banana
Jharkhand,hazaribagh,23.992,85.363,125.0,85,105,29.8,68.4,6.7,140.8,banana
Rajasthan,Kota,25.2138,75.8648,70.0,35,40,25.0,60.0,6.5,50.0,maize
Rajasthan,Udaipur,24.5854,73.7125,50.0,25,35,28.0,65.0,6.0,70.0,maize
Rajasthan,Jaipur,26.9124,75.8648,40.0,30,35,27.0,55.0,6.2,60.0,mothbeans
Sikkim,Gangtok,27.3389,88.6065,30.0,20,30,20.0,80.0,5.5,150.0,coconut
Sikkim,Namchi,27.167,88.6065,40.0,30,35,22.0,85.0,6.2,120.0,pomegranate
Sikkim,Mangan,27.516,88.6065,20.0,15,20,18.0,90.0,5.8,180.0,coconut
Tamil Nadu,Coimbatore,11.0168,76.9558,120.0,80,100,30.0,70.0,7.0,100.0,banana
Tamil Nadu,Madurai,9.9252,78.1198,60.0,40,50,28.0,65.0,6.0,80.0,maize
Tamil Nadu,Tiruchirappalli,10.7905,78.7047,80.0,60,70,32.0,75.0,6.5,90.0,banana
Telangana,Warangal,17.9689,79.5941,80.0,50,60,30.0,60.0,6.0,70.0,maize
Telangana,Karimnagar,18.4392,79.1288,40.0,25,35,28.0,70.0,6.5,80.0,mango
Telangana,Nizamabad,18.6732,78.0992,60.0,40,50,32.0,65.0,6.0,90.0,maize
Tripura,Agartala,23.8315,91.2867,50.0,30,40,25.0,80.0,5.8,120.0,pomegranate
Tripura,Udaipur,23.5271,91.4691,40.0,25,35,28.0,75.0,6.2,100.0,pomegranate
Tripura,Dharmanagar,24.3694,92.1592,30.0,20,25,22.0,85.0,6.0,150.0,coconut
Uttar Pradesh,Lucknow,26.8467,80.9462,70.0,35,40,25.0,60.0,6.5,50.0,maize
Uttar Pradesh,Kanpur,26.4499,80.3319,40.0,30,35,27.0,65.0,6.0,60.0,mothbeans
Uttar Pradesh,Prayagraj,25.4358,81.8463,120.0,80,100,30.0,70.0,6.2,80.0,banana
Uttarakhand,Dehradun,30.3165,78.0322,60.0,40,50,20.0,80.0,5.5,150.0,jute
Uttarakhand,Haridwar,29.9457,78.1642,80.0,40,60,25.0,70.0,6.2,80.0,watermelon
Uttarakhand,Nainital,29.3805,79.463,40.0,30,35,18.0,85.0,6.0,120.0,pomegranate
West Bengal,Kolkata,22.5726,88.3639,40.0,30,30,28.0,85.0,6.0,200.0,coconut
West Bengal,Krishnanagar,23.4058,88.4904,60.0,40,50,27.0,80.0,6.5,180.0,jute
West Bengal,Malda,25.0128,88.1454,60.0,40,50,32.0,65.0,6.0,90.0,maize
